Date,Year,Month,Day,Location,City,State,Plastic drink bottles,Food wrappers,Plastic grocery bags,"Plastic bags (Zip-loc, etc)",Straws/stirrers,Utensils,Plastic cups/plates,Plastic take away containers,Plastic bottle caps,Plastic lids,Cigarettes,Vaping cartidges/pods,Cigar tips,Personal hygiene,Dental/floss picks,Tampons/applicators,Wipes,Toys,Balloons,Lighters,Shotgun shells/wadding,Strapping bands,Zip-ties,Shipping/packaging,Plastic sheeting/tape,Oil/lube bottles,Bleach/cleaner bottles,Masks (reusable/fabric),Masks (disposable),Gloves (disposable),Hand sanitizer,Cans,Metals caps/lids,Batteries,Metal pieces,Glass bottles,Glass pieces,Tires,Rubber pieces,Shoes,Fabric pieces,Clothing/towels/gloves,Paper straws,Paper bags,Paper cups/plates,Paper/tissues/napkins,Paper Shipping/packaging,Bait containers/crates,Lobster claw bands,Fishing nets,Lures and lightsticks,Derelict traps/trap pieces,Buoys/floats,Rope,Micro plastic 0-5mm,SMALL plastic 5-30mm,LARGE plastic >30mm,Line/net fiber: MICRO 0-5mm,Line/net fiber: SMALL 5-30mm,Line/net fiber: LARGE >30mm,Resin Pellets,BBs/beads,Foam cups/plates,Foam take away containers,Micro foam 0-5mm,SMALL foam 5-30mm,LARGE foam >30mm,Dock Foam (any size),Foam Toys,Foam Toys (water/pool),Foam Shipping/packaging,Foam Buoys,Foam Coolers,Pink Construction Foam,Blue Construction Foam,Construction Foam w Foil,Foam Meat Trays,Home & garden items,Car/boat parts,Other,Unidentified pieces,Type of cleanup,Type of location,Distance cleaned (miles),Duration (hrs),Start time,End time,Weather,Weather (wind knots),Recent weather,Tide,Flow,Recent events,Total weight (lb),# of participants,Unusual items,Notes/comments,Plastic Total,PPE Total,Metal Total,Glass/Rubber Total,Paper/Cloth Total,Fishing Debris Total,"Microplastics, Fibers, Fragments Total",Foam Total,Other Total,Total Total,Outlier
9/20/18,2018,September,20,"Sandy Hook National Park, Sea Bright, NJ",Sea Bright,NJ,94,243,26,0,504,6,37,3,859,5,20,0,2,5,0,84,1,13,23,5,2,0,1,0,15,5,0,0,0,0,0,7,0,0,1,10,0,0,0,9,1,0,0,0,0,0,0,2,0,0,1,2,0,4,0,0,9,0,1,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12320,0,Shoreline (hands),Sandy Beach,0.06,60.00,0.60,0.65,Clear/Sunny,,,,,,,17.00,,,1953.00,0.00,8.00,10.00,10.00,9.00,10.00,6.00,12320.00,14273.00,O
9/15/18,2018,September,15,"ICC- Oakledge Beach, Burlington, VT",Burlington,VT,2,73,5,0,14,3,1,2,45,12,64,0,11,16,0,0,0,11,2,0,3,0,0,0,31,0,0,0,0,0,0,1,4,0,1,0,0,0,0,0,0,9,0,0,0,34,0,0,0,0,1,0,0,5,0,0,43,0,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0,7,3,0,0,Shoreline (hands),Sandy Beach,0.25,90.00,0.42,0.48,Clear/Sunny,fair,,,,,,3.00,,,295.00,0.00,6.00,0.00,43.00,6.00,43.00,10.00,10.00,305.00,O
9/15/18,2018,September,15,"ICC-Episcopal Church Beach, Burlington, VT",Burlington,VT,28,281,4,0,105,9,22,0,196,12,76,0,0,50,0,0,0,18,18,6,71,0,4,5,1460,2,0,0,0,0,0,23,22,0,0,0,21,0,0,0,25,0,0,0,0,1,0,4,0,0,5,0,0,59,0,600,106,1,0,0,0,0,0,0,105,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1200,0,Shoreline (hands),Sandy Beach,0.05,90.00,0.42,0.48,Clear/Sunny,windy,,,,,,19.00,,,2367.00,0.00,45.00,21.00,26.00,68.00,707.00,118.00,1200.00,3567.00,O
10/15/18,2018,October,15,"Episcopal church Beach,Burlington,VT BCLS",Burlington,VT,3,32,11,0,45,3,0,0,30,0,12,0,0,0,0,1,0,0,0,2,16,0,13,0,56,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,25,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,Shoreline (hands),Sandy Beach,0.05,30.00,0.40,0.42,Rain,windy,Rain Event,,,,,9.00,,,224.00,0.00,5.00,0.00,2.00,35.00,0.00,0.00,1000.00,1224.00,O
10/15/18,2018,October,15,"Episcopal church Beach,Burlington,VT BCLS",Burlington,VT,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,25,0,8,3,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Shoreline (hands),Sandy Beach,1- 1m quadrant,30.00,0.04,0.06,Cloudy,windy,Rain Event,,,,,2.00,,low impact beach,2.00,0.00,0.00,0.00,0.00,0.00,68.00,5.00,0.00,2.00,O
6/8/19,2019,June,8,"Marblehead, MA",Marblehead,MA,0,0,34,0,1,0,5,0,21,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Shoreline (hands),,,1.00,0.38,0.42,Clear/Sunny,,,Low,,,,,,,65.00,0.00,0.00,0.00,0.00,0.00,41.00,34.00,0.00,65.00,O
6/8/19,2019,June,8,"Riverhead Beach, Marblehead, MA",Marblehead,MA,9,87,10,0,17,4,0,0,41,3,205,0,1,14,0,2,7,10,3,0,1,0,14,3,29,0,0,0,0,0,0,4,1,0,8,1,11,0,0,0,11,0,0,0,2,32,0,0,7,3,2,1,0,11,0,1,209,0,0,1,0,0,0,0,20,44,3,0,0,0,0,0,0,0,0,0,0,34,1,4,0,Shoreline (hands),,,1.00,0.38,0.42,Clear/Sunny,,,Low,,,,,,,460.00,0.00,13.00,12.00,45.00,24.00,211.00,67.00,39.00,499.00,O
6/8/19,2019,June,8,"Harvard Street Beach, Marblehead, MA",Marblehead,MA,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,4,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,10,0,2,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Shoreline (hands),,,1.00,0.38,0.42,Clear/Sunny,,,Low,,,,,,,13.00,0.00,3.00,1.00,0.00,13.00,1.00,3.00,1.00,14.00,O
6/8/19,2019,June,8,"Fort Sewall Beach, Marblehead, MA",Marblehead,MA,6,17,11,0,18,2,2,2,30,3,30,0,1,0,0,0,0,0,2,1,0,0,17,0,0,0,2,0,0,0,0,7,1,0,7,0,0,0,1,0,0,3,0,0,0,8,0,0,9,1,0,5,0,6,0,46,7,0,0,0,0,0,2,0,0,46,6,0,0,0,0,0,0,0,0,0,0,6,4,0,0,Shoreline (hands),,,1.00,0.38,0.42,Clear/Sunny,,,Low,,,,,,,144.00,0.00,15.00,1.00,11.00,21.00,53.00,54.00,10.00,154.00,O
6/8/19,2019,June,8,"Devereux Beach, Marblehead, MA",Marblehead,MA,2,8,8,0,3,0,0,0,7,1,9,0,0,2,0,0,0,2,1,0,2,0,0,0,6,0,0,0,0,0,0,4,1,0,1,0,0,0,0,0,0,0,0,0,0,3,0,1,3,0,0,0,0,6,1,2,7,0,0,1,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,Shoreline (hands),,,1.00,0.38,0.42,Clear/Sunny,,,Low,,,,,,,51.00,0.00,6.00,0.00,3.00,10.00,11.00,12.00,2.00,53.00,O
6/8/19,2019,June,8,"115 Front Street, Marblehead, MA",Marblehead,MA,4,4,1,0,2,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,7,0,1,0,0,0,0,0,0,8,0,0,8,2,0,0,6,0,0,0,0,0,0,0,0,4,3,0,0,2,1,10,0,0,8,0,0,1,0,0,0,0,0,2,9,0,0,0,0,0,0,0,0,0,0,13,7,29,0,Shoreline (hands),,,1.00,0.38,0.42,Clear/Sunny,,,Low,,,,,,,22.00,0.00,16.00,8.00,0.00,20.00,9.00,11.00,49.00,71.00,O
7/29/19,2019,July,29,"Atlantic Challenge at Greens Island, Maine",,ME,359,77,2,0,1,2,0,1,26,7,5,0,1,4,0,3,3,0,37,1,4,0,85,0,304,9,20,0,0,0,0,15,1,4,9,4,11,0,0,3,0,18,0,0,0,2,0,24,14,0,0,1,132,608,0,0,177,0,153,0,9,0,102,0,0,55,109,0,0,0,0,0,0,0,0,0,0,8,16,0,0,Shoreline (hands),Rocky Beach,3/4 mile,0.06,0.47,0.53,Clear/Sunny,,,Low,,,tbd,37.00,,Worked with Atlantic Challenge. 240 milk jug shards went into plastic drink bottles,951.00,0.00,29.00,15.00,23.00,779.00,339.00,266.00,24.00,975.00,O
7/31/19,2019,July,31,"Belfast Community Cleanup, Maine",,ME,9,111,11,0,7,5,4,3,14,6,709,0,6,16,0,0,0,0,3,0,3,0,23,0,43,0,0,0,0,0,0,13,0,0,34,1,0,0,0,3,2,4,0,0,10,126,0,3,2,0,1,0,1,31,1,15,23,0,0,0,0,0,0,0,0,15,26,0,0,0,0,0,0,0,0,0,0,8,17,0,0,Shoreline (hands),Other,.5 mile,2.00,0.08,0.17,Clear/Sunny,,,Low,,,tbd,30.00,,"Worked with Opportunity Alliance and local residents including kids; Rip rap boulders, rocky beaches stretching between marina and community center/park",973.00,0.00,47.00,1.00,145.00,38.00,39.00,41.00,25.00,998.00,O
8/2/19,2019,August,2,"Baker Island, Maine",,ME,458,25,2,0,0,0,6,6,18,2,3,0,0,9,0,0,0,8,37,0,4,0,69,1,14,21,45,0,0,0,0,183,1,0,6,3,2,0,7,2,2,13,0,0,0,1,1,31,7,1,0,111,385,407,215,42,79,0,0,1,0,0,15,6,0,269,74,0,0,0,0,0,0,0,0,0,0,17,54,5,0,Shoreline (hands),Rocky Beach,.9 mile,4.00,0.42,0.58,Clear/Sunny,,,,Ebbing,,tbd,20.00,Whale bones!,"Worked with Maine Island Trails Association. Other = 1 firework, 2 pocket knife, 2 aquaculture",728.00,0.00,190.00,12.00,19.00,942.00,337.00,364.00,76.00,804.00,O
8/3/19,2019,August,3,"Heron Neck, Maine",,ME,76,18,1,0,0,0,0,0,14,0,2,0,0,3,0,0,1,2,10,0,0,0,15,4,12,7,9,0,0,0,0,9,0,0,3,1,0,0,0,0,3,4,0,0,0,32,3,1,1,0,0,15,105,83,73,0,52,2,6,3,1,0,224,2,54,8,166,0,0,0,0,0,0,0,0,0,0,6,1,0,0,Shoreline (hands),Rocky Beach,.1 mile,1.00,0.08,0.13,Clear/Sunny,,,,Ebbing,,tbd,8.00,,Rozalia crew only,174.00,0.00,12.00,1.00,42.00,205.00,137.00,454.00,7.00,181.00,O
8/5/19,2019,August,5,"Rockport, Maine",,ME,0,13,2,0,2,0,1,1,7,0,11,0,0,0,0,0,0,0,1,0,0,0,9,0,58,0,0,0,0,0,0,3,0,1,15,0,0,0,0,1,0,0,0,0,0,12,7,0,0,0,0,1,5,13,0,3,24,0,0,0,0,0,9,0,0,0,11,0,0,0,0,0,0,0,0,0,0,17,0,0,0,Shoreline (hands),Rocky Beach,0.15,1.00,0.42,0.46,Clear/Sunny,,,Low,,,tbd,5.00,,Part of Rozalia crew. Chose this location so we could include Rockport trash when we go to the transfer station,105.00,0.00,19.00,0.00,20.00,19.00,27.00,20.00,17.00,122.00,O
8/14/19,2019,August,14,Greens Island Old data set,,,39,14,0,0,0,0,0,2,20,1,4,0,0,0,0,0,0,1,1,1,0,0,12,1,22,0,2,0,0,0,0,11,2,0,27,0,0,0,4,0,0,0,0,0,3,9,0,1,7,0,0,15,81,51,0,9,19,0,0,0,0,0,180,27,35,163,20,0,0,0,0,0,0,0,0,0,0,3,1,1,0,Shoreline (hands),Sandy Beach,0.15,1.00,,,,,,,,,,16.00,,,120.00,0.00,40.00,4.00,12.00,155.00,28.00,425.00,5.00,125.00,O
8/14/19,2019,August,14,Greens Island New Data Set,,,25,8,2,0,0,0,0,1,10,2,2,0,0,1,0,0,0,0,1,1,1,0,11,0,15,0,7,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,12,2,2,0,0,6,46,44,5,32,11,0,0,2,0,0,0,0,8,30,26,0,0,0,0,0,0,0,0,0,0,1,1,0,0,Shoreline (hands),,0.20,1.00,,,,,,,,,,16.00,,,87.00,0.00,3.00,2.00,12.00,100.00,50.00,64.00,2.00,89.00,O
8/14/19,2019,August,14,Greens Island Beach at Large,,,136,5,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,4,1,0,0,2,0,14,6,8,0,0,0,0,10,0,0,1,1,0,0,0,1,0,0,0,0,1,3,0,0,1,0,0,2,84,31,14,16,20,0,96,0,0,0,87,2,0,8,29,0,0,0,0,0,0,0,0,0,0,1,2,0,0,Shoreline (hands),Sandy Beach,,,,,,,,,,,,16.00,,Beach at large,184.00,0.00,11.00,1.00,5.00,118.00,146.00,126.00,3.00,187.00,O
8/19/19,2019,August,19,"Old Cove, Matinicus Island, Maine",,ME,68,92,5,0,2,167,628,87,21,27,9,0,0,15,0,0,0,2,0,0,0,0,206,0,22,2,12,0,0,0,0,323,0,0,126,0,0,0,5,5,17,9,0,1,0,0,33,21,49,0,0,27,18,458,0,691,56,0,0,1,0,0,3,39,0,62,31,0,0,0,0,0,0,0,0,0,0,72,41,47,0,Shoreline (hands),Rocky Beach,0.1 mile,2.00,0.50,0.58,Cloudy,,,,Ebbing,Other,,10.00,"47 Pieces of ""Pyroplastic"" - Burnt materials.",Resident in actively buring trash in neighboring cove. Trash drifting onto beach throughout cleanup period. Rozalia crew only. Item counts include extrapolated counts for common items.; rocky cove; Cleaned up 2 months earlier by island residents,1365.00,0.00,449.00,5.00,65.00,573.00,748.00,135.00,160.00,1525.00,O
8/20/19,2019,August,20,"Saddleback Island, Maine",,ME,69,25,17,0,1,0,1,1,5,5,9,0,0,1,0,0,0,1,3,0,4,0,11,0,3,2,5,0,0,0,0,2,0,0,4,2,6,0,0,0,0,1,0,1,2,1,0,3,2,0,0,0,343,54,3,3,12,0,1,0,0,0,31,1,11,36,35,0,0,0,0,0,0,0,0,0,0,4,1,1,0,Shoreline (hands),Rocky Beach,1.5 miles,4.00,0.52,0.69,Clear/Sunny,,,High,,Other,,10.00,"Epic number of buoy and buoy fragments, many tangled in roots or wedged into rock cracks.",Cooperation with Terry and Mary at Maine Coast Heritage Trust. Lots of potential opportunities for future collaborations; rocky vegetation boundary above tide line; Some aggregation of trash in various locations by island visitors.,163.00,0.00,6.00,8.00,5.00,402.00,19.00,114.00,6.00,169.00,O
9/21/19,2019,September,21,"Oakledge Beach, Burlington, VT",Burlington,VT,12,34,21,0,11,7,0,1,24,3,106,0,2,5,0,0,0,89,2,5,9,0,0,0,122,1,0,0,0,0,0,26,35,0,5,13,10,0,3,1,3,5,0,0,1,0,5,0,0,0,1,0,0,0,0,110,10,0,0,0,0,0,0,0,12725,0,28,0,0,0,0,0,0,0,0,0,0,0,3,770,0,Shoreline (hands),Sandy Beach,0.25,1.50,0.38,0.44,Clear/Sunny,,,,,,,,,The real microfoam data number was picked up in one area as a result of something bigger breaking down. it was an event.,454.00,0.00,66.00,26.00,15.00,1.00,120.00,12753.00,773.00,1227.00,O
9/21/19,2019,September,21,"North Beach, Burlington, VT",Burlington,VT,18,166,4,0,94,13,7,96,413,30,229,0,64,39,0,0,1,32,2,4,95,0,3,0,1349,0,0,0,0,0,0,31,10,3,0,7,28,1,0,0,4,46,0,0,0,24,0,0,0,1,0,0,0,25,677,42,58,19,0,0,110,0,61,1,0,3,13,0,0,0,0,0,0,0,0,0,0,15,0,19,0,Shoreline (hands),Sandy Beach,0.25,1.50,0.38,0.44,Clear/Sunny,,,,,,,,,,2659.00,0.00,44.00,36.00,74.00,26.00,906.00,78.00,34.00,2693.00,O
10/14/19,2019,October,14,"North Beach, BCLS, Burlington, VT",Burlington,VT,4,250,30,0,50,0,1,0,70,0,0,0,19,4,0,2,0,7,0,4,18,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,0,0,17,0,550,130,0,0,0,27,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Shoreline (hands),Sandy Beach,0.50,1.00,0.40,0.44,Windy,,,,,,,10.00,,,459.00,0.00,7.00,0.00,4.00,22.00,707.00,15.00,0.00,459.00,O
10/14/19,2019,October,14,"North Beach, BCLS, Burlington, VT",Burlington,VT,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Shoreline (hands),Sandy Beach,5 ft x 30 ft,0.75,0.41,0.44,Windy,,,,,,,2.00,,,4.00,0.00,1.00,1.00,0.00,0.00,12.00,0.00,0.00,4.00,
10/14/19,2019,October,14,"North Beach, BCLS, Burlington, VT",Burlington,VT,0,10,0,0,3,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,39,44,3,0,0,0,12,0,0,0,42,21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Shoreline (hands),Sandy Beach,5 ft x 30 ft,0.75,0.45,0.48,Windy,,,,,,,,,,19.00,0.00,0.00,0.00,2.00,0.00,98.00,65.00,0.00,19.00,O
10/14/19,2019,October,14,"North Beach, BCLS, Burlington, VT",Burlington,VT,0,6,0,0,4,0,0,0,4,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,32,3,1,1,0,17,0,0,0,49,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Shoreline (hands),Sandy Beach,5 ft x 30 ft,0.75,0.49,0.52,Windy,,,,,,,2.00,,,18.00,0.00,0.00,0.00,0.00,0.00,127.00,68.00,0.00,18.00,O
10/27/19,2019,October,27,"Mill River, MRB, OGX, St. Albans, VT",St. Albans,VT,29,65,42,0,4,0,10,2,0,15,23,0,0,3,0,0,0,0,0,1,3,0,2,0,4,0,0,0,0,0,0,80,1,0,5,19,5,3,0,0,1,3,0,0,18,0,3,0,0,0,0,0,2,1,0,1,1,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2,8,0,Shoreline (hands),River,0.50,1.50,0.42,0.48,Rain,,Draught,,,,,15.00,"1 glass bong, 1 bar of soap, 6 hangers",,203.00,0.00,86.00,27.00,25.00,3.00,2.00,10.00,33.00,236.00,O
6/27/21,2021,June,27,"Mill River Brewery, St. Albans, Vermont",St. Albans,VT,31,192,76,0,26,0,36,38,0,47,355,0,0,5,0,0,1,8,0,4,2,0,0,0,156,1,3,0,0,0,0,138,1,0,3,66,0,4,3,4,8,8,0,0,33,0,0,45,0,0,0,0,2,0,0,0,0,0,0,20,0,0,6,0,0,31,19,0,0,0,0,0,0,0,0,0,0,14,5,41,0,Shoreline (hands),River,,2.00,0.33,0.42,Clear/Sunny,"SW, 15 kts",,,,,,20.00,"keyboard, typewriter, shopping cart, sofa chair",,981.00,0.00,142.00,73.00,53.00,47.00,20.00,56.00,60.00,1041.00,O
6/5/21,2021,June,5,"Burlington Surf Club, Vermont-WOD",,VT,10,29,31,0,8,5,6,5,11,11,16,0,0,6,0,2,0,3,3,0,3,0,3,2,0,0,0,0,6,0,0,21,9,0,3,6,0,0,2,1,1,3,0,0,6,20,0,0,0,0,0,0,0,3,16,16,12,0,0,0,0,0,0,0,53,24,26,0,0,0,0,0,0,0,0,0,0,41,0,1,0,Shoreline (hands),Sandy Beach,0.50,2.00,0.42,0.50,Windy,20.00,,Low,,,,20.00,Foam Dock,Low lake level,154.00,6.00,33.00,8.00,31.00,3.00,44.00,103.00,42.00,196.00,O
11/18/18,2018,November,18,Haulover Beach,Ft. Lauderdale,FL,29,76,45,0,42,38,22,2,188,9,100,0,0,7,0,0,0,6,4,10,0,13,13,0,0,1,0,0,0,0,0,83,47,0,0,59,0,0,0,5,5,0,0,0,0,0,8,0,0,0,1,0,0,0,0,0,0,0,0,1,0.00,0.00,601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Shoreline (hands),Sandy Beach,0.50,0.75,0.42,0.46,Clear/Sunny,0.00,None,,,None,,25.00,,"End time: 10:45, diaper",605.00,0.00,130.00,59.00,18.00,1.00,1.00,601.00,0.00,605.00,O
11/25/19,2019,November,25,Hobie Beach,Virginia Key,FL,28,30,29,0,6,3,0,0,69,0,53,0,0,5,0,0,0,3,1,3,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,2,0,0,0,4,0,0,0,0,0,0,0,3,98,0,0,0,1,0,0.00,0.00,0,0,0,85,18,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Shoreline (hands),Sandy Beach,0.50,0.50,,,,0.00,None,,,None,,2.00,,"Gum: 12, Office Supplies: 1",231.00,0.00,2.00,0.00,7.00,3.00,99.00,103.00,2.00,233.00,O
4/19/19,2019,April,19,North Beach,Burlington,VT,0,6,1,0,2,0,0,0,7,0,1,0,2,0,0,1,0,0,0,0,1,0,0,0,20,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,34,26,6,2,3,7,3.00,0.00,0,0,40,16,4,0,0,0,0,0,0,0,0,0,0,1,0,13,0,Shoreline (hands),Sandy Beach,3 x (5x20)*,0.50,,,,0.00,None,,,None,,4.00,,,41.00,0.00,1.00,2.00,3.00,0.00,81.00,60.00,14.00,55.00,O
5/25/21,2021,May,25,Vermont Day School,Shelburne,VT,2,6,2,0,1,0,0,0,0,0,2,0,0,0,0,0,0,3,3,0,17,4,4,0,8,0,0,0,0,0,0,3,0,0,2,2,0,0,3,0,2,3,0,0,0,3,1,0,0,0,1,0,0,0,0,0,4,2,0,0,2.00,0.00,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,,,N/A,N/A,,,,0.00,None,,,None,,10.00,,"Candle, Wine cork",52.00,0.00,5.00,5.00,9.00,1.00,8.00,5.00,3.00,55.00,O
6/5/21,2021,June,5,Burlington Surf Club,Burlington,VT,10,29,31,0,3,5,6,5,11,11,16,0,0,6,0,2,0,3,3,0,3,3,3,2,0,0,0,0,4,2,0,21,9,0,3,6,0,0,2,1,0,3,5,0,6,20,0,0,0,0,0,0,0,3,16,16,12,0,0,0,0.00,0.00,0,0,53,24,26,0,0,0,0,0,0,0,0,0,0,4,0,1,0,Shoreline (hands),Sandy Beach,0.50,1.00,0.42,0.46,Windy,0.00,None,,,None,161.80,,,office supplies,152.00,6.00,33.00,8.00,35.00,3.00,44.00,103.00,5.00,157.00,O
6/27/21,2021,June,27,"Mill River, St. Albans Bay",St. Albans ,VT,111,192,76,0,26,0,36,38,0,47,355,0,0,5,0,0,1,8,0,4,2,0,0,0,156,1,3,0,0,0,0,138,1,0,3,66,0,4,3,4,8,8,0,0,33,0,0,45,0,0,0,0,2,0,0,0,0,0,0,20,0.00,0.00,6,0,0,31,19,0,0,0,0,0,0,0,0,0,0,14,5,41,0,Shoreline (hands),River,2.00,2.00,0.31,0.40,Cloudy,0.00,,,,,,16.00,,"Shopping cart, Sofa chair, Extra cushion, Metal chair, Keyboard, Typewriter, Wood (35)*",1061.00,0.00,142.00,73.00,53.00,47.00,20.00,56.00,60.00,1121.00,O
7/22/21,2021,July,22,Georgia Elementary,N/A,VT,4,0,9,0,7,0,0,1,13,1,7,0,0,8,0,0,0,19,0,1,0,0,0,0,1,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,17,26,0,,Other,0.50,0.50,0.42,0.44,,0.00,,,,,,15.00,,Office Supplies: ,72.00,7.00,0.00,0.00,44.00,0.00,0.00,60.00,43.00,115.00,O
7/28/21,2021,July,28,Shiffilitti Park,Burlington,VT,13,118,9,0,8,0,11,0,7,0,66,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,7,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Park,0.50,0.50,0.42,0.44,,0.00,,,,,,20.00,,Weather: sunny,235.00,3.00,0.00,4.00,23.00,0.00,0.00,0.00,0.00,235.00,O
7/20/21,2021,July,20,YMCA Camp Koda,Grand Isle,VT,5,76,16,0,0,3,4,0,6,0,0,0,0,3,0,0,0,15,0,0,0,0,0,0,6,0,0,0,6,0,0,0,0,0,7,0,0,0,0,0,13,0,0,0,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0.00,0.00,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,N/A,N/A,,,,0.00,,,,,,18.00,,,134.00,6.00,7.00,0.00,15.00,3.00,0.00,5.00,0.00,134.00,O
7/8/21,2021,July,8,Underhill Central School,Underhill,VT,1,37,0,0,1,1,0,0,1,0,0,2,0,4,0,0,0,1,1,0,0,0,0,0,5,0,0,2,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,,Other,0.50,0.50,0.42,0.44,Cloudy,0.00,,,,Holiday,,18.00,,Popsicle Stick,54.00,5.00,0.00,2.00,1.00,0.00,2.00,0.00,7.00,61.00,O
7/5/21,2021,July,5,Camp Kodd Fletcher/Fletcher Elementary School,Cambridge,VT,5,102,0,0,3,0,0,0,14,1,1,0,0,11,0,0,0,8,0,0,0,21,21,0,9,0,0,0,8,0,0,13,0,0,10,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,15,2,0,0,0,0.00,0.00,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,,Other,0.50,0.50,0.42,0.44,Cloudy,0.00,,,,Holiday,,14.00,,Weather: sunny; fireworks,196.00,8.00,23.00,2.00,2.00,0.00,17.00,4.00,4.00,200.00,O
7/1/21,2021,July,1,Mallets Bay Beach,Colchester,VT,0,9,3,0,0,0,0,0,0,0,1,0,0,9,0,0,0,4,0,0,1,1,1,0,1,0,0,0,0,0,0,3,0,0,8,0,1,0,6,0,1,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,15,1,0,0,Shoreline (hands),Sandy Beach,0.50,0.50,0.42,0.44,Rain,0.00,Rain Event,,,,,24.00,,Weather: cloudy,30.00,0.00,11.00,7.00,13.00,1.00,0.00,2.00,16.00,46.00,O
